Date	E1-0.0241	E2-0.0317	E3-0.0416	E4-0.0625	E5-0.0900	E6-0.1275	E7-0.1725	E8-0.2700	E9-0.4075	E10-0.6250	E11-0.9250	E12-1.3000	E13-2.0000
1999-07-24	4.93020e+00	4.94412e+00	4.92654e+00	4.82220e+00	4.62221e+00	4.31154e+00	3.94853e+00	3.41827e+00	3.11565e+00	2.71418e+00	2.07627e+00	1.20442e+00	-5.26007e-01
1999-07-25	4.68185e+00	4.70141e+00	4.69111e+00	4.60175e+00	4.42083e+00	4.13708e+00	3.81474e+00	3.39575e+00	3.16768e+00	2.82109e+00	2.25208e+00	1.46407e+00	-1.15498e-01
1999-07-26	4.89539e+00	4.89973e+00	4.87101e+00	4.74718e+00	4.52764e+00	4.19595e+00	3.81182e+00	3.28408e+00	3.06166e+00	2.77628e+00	2.29390e+00	1.61562e+00	2.44338e-01
1999-07-27	4.53159e+00	4.56034e+00	4.56107e+00	4.49175e+00	4.33080e+00	4.06113e+00	3.73073e+00	3.24599e+00	3.02408e+00	2.74971e+00	2.28438e+00	1.62765e+00	2.96319e-01
1999-07-28	5.07223e+00	5.05466e+00	4.99764e+00	4.81576e+00	4.52565e+00	4.11354e+00	3.66554e+00	3.11975e+00	2.90082e+00	2.60013e+00	2.09873e+00	1.40044e+00	1.07559e-03
1999-07-29	4.66826e+00	4.68077e+00	4.66124e+00	4.55233e+00	4.34537e+00	4.02253e+00	3.63708e+00	3.00804e+00	2.54154e+00	1.94926e+00	1.14508e+00	1.85698e-01	-1.54646e+00
1999-07-30	5.25013e+00	5.21451e+00	5.13417e+00	4.90456e+00	4.55745e+00	4.08550e+00	3.59890e+00	2.96349e+00	2.48208e+00	1.79463e+00	8.31847e-01	-3.49457e-01	-2.38862e+00
1999-07-31	5.14779e+00	5.14383e+00	5.10332e+00	4.95175e+00	4.69183e+00	4.30255e+00	3.84800e+00	3.12639e+00	2.60742e+00	1.93743e+00	9.98434e-01	-1.66855e-01	-2.29270e+00
1999-08-01	4.84641e+00	4.86743e+00	4.85858e+00	4.77068e+00	4.58820e+00	4.29350e+00	3.93698e+00	3.37959e+00	3.03149e+00	2.57575e+00	1.86597e+00	9.07570e-01	-9.69570e-01
1999-08-02	5.05472e+00	5.05371e+00	5.01730e+00	4.87544e+00	4.63107e+00	4.26983e+00	3.86628e+00	3.34233e+00	3.07333e+00	2.68277e+00	2.05763e+00	1.20596e+00	-4.74473e-01
1999-08-03	4.76668e+00	4.79100e+00	4.78606e+00	4.70513e+00	4.53008e+00	4.24515e+00	3.90718e+00	3.43727e+00	3.18957e+00	2.83506e+00	2.25758e+00	1.46206e+00	-1.23149e-01
1999-08-04	4.76831e+00	4.78018e+00	4.76069e+00	4.65468e+00	4.45553e+00	4.14495e+00	3.76522e+00	3.10475e+00	2.71587e+00	2.35918e+00	1.80489e+00	1.04336e+00	-4.70867e-01
1999-08-05	4.42242e+00	4.44213e+00	4.43148e+00	4.33941e+00	4.15060e+00	3.84433e+00	3.46478e+00	2.83136e+00	2.46985e+00	2.08159e+00	1.47968e+00	6.68097e-01	-9.06165e-01
1999-08-06	5.28640e+00	5.26250e+00	5.19783e+00	5.00023e+00	4.68709e+00	4.23764e+00	3.74331e+00	3.12197e+00	2.75693e+00	2.20138e+00	1.37461e+00	3.19586e-01	-1.60405e+00
1999-08-07	4.97057e+00	4.98041e+00	4.95749e+00	4.84188e+00	4.62794e+00	4.30331e+00	3.94102e+00	3.47572e+00	3.20804e+00	2.80165e+00	2.16200e+00	1.30267e+00	-3.71367e-01
1999-08-08	5.26052e+00	5.25881e+00	5.22084e+00	5.07313e+00	4.81556e+00	4.42645e+00	3.97798e+00	3.40323e+00	3.18901e+00	2.89024e+00	2.38676e+00	1.68205e+00	2.62220e-01
1999-08-09	5.02500e+00	5.01611e+00	4.96975e+00	4.80792e+00	4.53924e+00	4.15163e+00	3.73642e+00	3.21259e+00	2.83420e+00	2.25235e+00	1.44133e+00	4.94587e-01	-1.10996e+00
1999-08-10	4.61791e+00	4.64789e+00	4.65044e+00	4.58591e+00	4.43378e+00	4.18190e+00	3.87959e+00	3.40334e+00	3.02778e+00	2.47792e+00	1.64344e+00	5.39227e-01	-1.59057e+00
1999-08-11	4.81341e+00	4.79557e+00	4.73806e+00	4.55488e+00	4.26495e+00	3.87017e+00	3.49578e+00	3.11593e+00	2.82367e+00	2.31336e+00	1.51889e+00	4.53279e-01	-1.63310e+00
1999-08-12	4.56624e+00	4.56159e+00	4.52358e+00	4.38649e+00	4.15717e+00	3.81901e+00	3.42928e+00	2.83663e+00	2.45265e+00	1.94885e+00	1.19171e+00	1.90418e-01	-1.75448e+00
1999-08-13	5.09384e+00	5.05299e+00	4.96821e+00	4.73706e+00	4.39945e+00	3.94801e+00	3.48125e+00	2.88711e+00	2.45796e+00	1.79926e+00	8.35672e-01	-3.96845e-01	-2.65547e+00
1999-08-14	4.74643e+00	4.75307e+00	4.72579e+00	4.60020e+00	4.37148e+00	4.02365e+00	3.62924e+00	3.07888e+00	2.66461e+00	2.01565e+00	1.04213e+00	-2.31836e-01	-2.67550e+00
1999-08-15	4.87761e+00	4.84026e+00	4.75927e+00	4.53322e+00	4.19702e+00	3.74189e+00	3.27274e+00	2.70946e+00	2.31757e+00	1.68483e+00	7.36225e-01	-4.86124e-01	-2.69266e+00
1999-08-16	5.47496e+00	5.41267e+00	5.30399e+00	5.03333e+00	4.65655e+00	4.16114e+00	3.65086e+00	3.03620e+00	2.66242e+00	2.10624e+00	1.28984e+00	2.30929e-01	-1.79975e+00
1999-08-17	5.43067e+00	5.41215e+00	5.35392e+00	5.16950e+00	4.87555e+00	4.45551e+00	3.98740e+00	3.34936e+00	3.04238e+00	2.65832e+00	2.06547e+00	1.27922e+00	-2.24795e-01
1999-08-18	5.41981e+00	5.41271e+00	5.36823e+00	5.20859e+00	4.93852e+00	4.53532e+00	4.06369e+00	3.38686e+00	3.14011e+00	2.88575e+00	2.45744e+00	1.85644e+00	6.50482e-01
1999-08-19	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1999-08-20	5.61902e+00	5.59952e+00	5.53981e+00	5.35172e+00	5.05206e+00	4.62158e+00	4.13333e+00	3.46350e+00	3.23976e+00	3.00376e+00	2.60288e+00	2.04526e+00	9.49373e-01
1999-08-21	4.85539e+00	4.88402e+00	4.88487e+00	4.81679e+00	4.65933e+00	4.39715e+00	4.07708e+00	3.59806e+00	3.37459e+00	3.11823e+00	2.68172e+00	2.06170e+00	8.01733e-01
1999-08-22	5.37732e+00	5.35633e+00	5.29416e+00	5.09914e+00	4.78820e+00	4.34536e+00	3.86764e+00	3.34328e+00	3.19627e+00	2.98146e+00	2.59375e+00	2.03425e+00	8.87070e-01
1999-08-23	5.66486e+00	5.61842e+00	5.52482e+00	5.26869e+00	4.88640e+00	4.36076e+00	3.79881e+00	3.08193e+00	2.73185e+00	2.29933e+00	1.67391e+00	9.17348e-01	-2.73513e-01
1999-08-24	5.35753e+00	5.32969e+00	5.26032e+00	5.05581e+00	4.74133e+00	4.30287e+00	3.82963e+00	3.20798e+00	2.80942e+00	2.22665e+00	1.37756e+00	2.96173e-01	-1.71310e+00
1999-08-25	4.93602e+00	4.95464e+00	4.94266e+00	4.84816e+00	4.65685e+00	4.34899e+00	3.97173e+00	3.35003e+00	2.95290e+00	2.46945e+00	1.72934e+00	7.37963e-01	-1.18418e+00
1999-08-26	5.57040e+00	5.52408e+00	5.43533e+00	5.20608e+00	4.88575e+00	4.46626e+00	4.02274e+00	3.42344e+00	3.08219e+00	2.61301e+00	1.88992e+00	9.28532e-01	-9.18998e-01
1999-08-27	5.10225e+00	5.10530e+00	5.07376e+00	4.93988e+00	4.69953e+00	4.33918e+00	3.93221e+00	3.39306e+00	3.12987e+00	2.77313e+00	2.19186e+00	1.39516e+00	-1.86876e-01
1999-08-28	5.28753e+00	5.26859e+00	5.21023e+00	5.02757e+00	4.74098e+00	4.34004e+00	3.90672e+00	3.36948e+00	3.16553e+00	2.89702e+00	2.44423e+00	1.81471e+00	5.67522e-01
1999-08-29	5.19026e+00	5.19361e+00	5.16240e+00	5.02959e+00	4.79212e+00	4.42873e+00	4.00090e+00	3.41559e+00	3.21940e+00	2.98708e+00	2.57657e+00	1.98704e+00	7.77971e-01
1999-08-30	5.39846e+00	5.37641e+00	5.31520e+00	5.12999e+00	4.84382e+00	4.44223e+00	3.99368e+00	3.36956e+00	3.11996e+00	2.84002e+00	2.37597e+00	1.73300e+00	4.58771e-01
1999-08-31	5.44206e+00	5.42480e+00	5.36726e+00	5.18090e+00	4.87773e+00	4.43393e+00	3.92508e+00	3.24839e+00	3.00433e+00	2.69240e+00	2.17622e+00	1.46119e+00	3.32081e-02
1999-09-01	5.48869e+00	5.47278e+00	5.41754e+00	5.23770e+00	4.94545e+00	4.51792e+00	4.02532e+00	3.35035e+00	3.09921e+00	2.78915e+00	2.27964e+00	1.57833e+00	1.90416e-01
1999-09-02	5.16623e+00	5.16840e+00	5.13648e+00	5.00478e+00	4.77307e+00	4.42198e+00	4.00859e+00	3.41271e+00	3.18545e+00	2.93606e+00	2.50749e+00	1.89913e+00	6.63669e-01
1999-09-03	5.36240e+00	5.32676e+00	5.24776e+00	5.02633e+00	4.69979e+00	4.26240e+00	3.79703e+00	3.17400e+00	2.93270e+00	2.66664e+00	2.21813e+00	1.58752e+00	3.14735e-01
1999-09-04	5.09690e+00	5.09669e+00	5.06110e+00	4.91977e+00	4.67242e+00	4.29818e+00	3.86348e+00	3.27980e+00	3.05012e+00	2.75179e+00	2.25455e+00	1.56283e+00	1.80444e-01
1999-09-05	4.77201e+00	4.79573e+00	4.79017e+00	4.70839e+00	4.53248e+00	4.24455e+00	3.89490e+00	3.38060e+00	3.14959e+00	2.87387e+00	2.40785e+00	1.75030e+00	4.17964e-01
1999-09-06	4.79567e+00	4.80860e+00	4.78909e+00	4.67821e+00	4.46471e+00	4.12702e+00	3.72437e+00	3.18022e+00	2.98769e+00	2.74103e+00	2.31365e+00	1.70970e+00	4.92576e-01
1999-09-07	5.17289e+00	5.14689e+00	5.08045e+00	4.88366e+00	4.58006e+00	4.14765e+00	3.64586e+00	2.87220e+00	2.56196e+00	2.26547e+00	1.80431e+00	1.18984e+00	-2.85248e-03
1999-09-08	5.12184e+00	5.10244e+00	5.04771e+00	4.88425e+00	4.63450e+00	4.28214e+00	3.88224e+00	3.27832e+00	2.88227e+00	2.34116e+00	1.52501e+00	4.53632e-01	-1.58561e+00
1999-09-09	4.81801e+00	4.82911e+00	4.80805e+00	4.69675e+00	4.48779e+00	4.16286e+00	3.77402e+00	3.14581e+00	2.73078e+00	2.21956e+00	1.45957e+00	4.63727e-01	-1.43334e+00
1999-09-10	5.12132e+00	5.06610e+00	4.97174e+00	4.74950e+00	4.46219e+00	4.10105e+00	3.72371e+00	3.17818e+00	2.76833e+00	2.19184e+00	1.34713e+00	2.65326e-01	-1.67065e+00
1999-09-11	4.79673e+00	4.80175e+00	4.77296e+00	4.64644e+00	4.42087e+00	4.08298e+00	3.69832e+00	3.10631e+00	2.62922e+00	1.95974e+00	1.00915e+00	-1.78666e-01	-2.36125e+00
1999-09-12	5.38380e+00	5.34433e+00	5.26023e+00	5.02572e+00	4.67401e+00	4.19229e+00	3.68714e+00	3.03909e+00	2.57354e+00	1.89449e+00	9.25734e-01	-3.01325e-01	-2.53688e+00
1999-09-13	5.71216e+00	5.68974e+00	5.62563e+00	5.42605e+00	5.10680e+00	4.64412e+00	4.11722e+00	3.38455e+00	3.04042e+00	2.63611e+00	2.04679e+00	1.28073e+00	-1.93211e-01
1999-09-14	5.22244e+00	5.22190e+00	5.18661e+00	5.04850e+00	4.80980e+00	4.45156e+00	4.03236e+00	3.41641e+00	3.15033e+00	2.85772e+00	2.37713e+00	1.71078e+00	3.82993e-01
1999-09-15	5.15857e+00	5.16108e+00	5.13019e+00	5.00293e+00	4.78159e+00	4.45046e+00	4.06091e+00	3.45389e+00	3.19213e+00	2.96527e+00	2.57827e+00	2.02594e+00	9.14236e-01
1999-09-16	5.73454e+00	5.71273e+00	5.64877e+00	5.44739e+00	5.12277e+00	4.64996e+00	4.11023e+00	3.39535e+00	3.15710e+00	2.88469e+00	2.43566e+00	1.81932e+00	6.13643e-01
1999-09-17	5.39562e+00	5.38200e+00	5.33087e+00	5.16381e+00	4.89623e+00	4.51388e+00	4.08367e+00	3.47841e+00	3.22650e+00	2.94561e+00	2.47493e+00	1.81305e+00	4.76692e-01
1999-09-18	5.44162e+00	5.41768e+00	5.35341e+00	5.16091e+00	4.86756e+00	4.46689e+00	4.03327e+00	3.40905e+00	3.10996e+00	2.80257e+00	2.30725e+00	1.62201e+00	2.58516e-01
1999-09-19	5.14147e+00	5.13604e+00	5.09594e+00	4.95275e+00	4.71527e+00	4.36665e+00	3.96042e+00	3.33992e+00	3.04791e+00	2.73973e+00	2.24054e+00	1.55169e+00	1.84360e-01
1999-09-20	5.12491e+00	5.11483e+00	5.06715e+00	4.90343e+00	4.63372e+00	4.24069e+00	3.79419e+00	3.18554e+00	2.95504e+00	2.68510e+00	2.22811e+00	1.58514e+00	2.86091e-01
1999-09-21	5.25138e+00	5.21354e+00	5.13147e+00	4.90199e+00	4.55982e+00	4.08961e+00	3.56909e+00	2.82300e+00	2.52372e+00	2.21025e+00	1.70622e+00	1.02194e+00	-3.06205e-01
1999-09-22	5.10528e+00	5.06490e+00	4.97647e+00	4.72128e+00	4.32044e+00	3.73394e+00	3.06253e+00	2.21318e+00	1.70940e+00	1.05481e+00	2.91786e-01	-5.98539e-01	-2.27104e+00
1999-09-23	4.81770e+00	4.82240e+00	4.79564e+00	4.68127e+00	4.48322e+00	4.18907e+00	3.83681e+00	3.15324e+00	2.43439e+00	1.54802e+00	3.67020e-01	-1.10165e+00	-3.54738e+00
1999-09-24	4.31776e+00	4.35003e+00	4.35631e+00	4.30221e+00	4.16804e+00	3.94418e+00	3.66788e+00	3.14847e+00	2.58271e+00	1.75944e+00	5.82119e-01	-9.21883e-01	-3.65815e+00
1999-09-25	4.21323e+00	4.21466e+00	4.18740e+00	4.07774e+00	3.89033e+00	3.62803e+00	3.36475e+00	2.99281e+00	2.58006e+00	1.87390e+00	8.15705e-01	-5.69223e-01	-3.22558e+00
1999-09-26	5.27180e+00	5.19982e+00	5.08566e+00	4.82280e+00	4.47501e+00	4.02101e+00	3.53909e+00	2.88256e+00	2.43136e+00	1.76481e+00	7.75552e-01	-5.09795e-01	-2.92899e+00
1999-09-27	5.93299e+00	5.87239e+00	5.76098e+00	5.47043e+00	5.05101e+00	4.49207e+00	3.91931e+00	3.23950e+00	2.85749e+00	2.31692e+00	1.52851e+00	5.16804e-01	-1.36046e+00
1999-09-28	5.75003e+00	5.72946e+00	5.66806e+00	5.47532e+00	5.16790e+00	4.72744e+00	4.23481e+00	3.55255e+00	3.23978e+00	2.89652e+00	2.37598e+00	1.69114e+00	4.07311e-01
1999-09-29	5.24221e+00	5.24065e+00	5.20364e+00	5.06063e+00	4.81351e+00	4.44094e+00	3.99892e+00	3.32649e+00	3.06173e+00	2.80594e+00	2.37634e+00	1.77492e+00	5.73651e-01
1999-09-30	5.43962e+00	5.41769e+00	5.35540e+00	5.16379e+00	4.86279e+00	4.43610e+00	3.96340e+00	3.33118e+00	3.03319e+00	2.65694e+00	2.10119e+00	1.41149e+00	1.91045e-01
1999-10-01	5.39452e+00	5.37230e+00	5.30950e+00	5.11721e+00	4.81859e+00	4.40550e+00	3.96809e+00	3.43977e+00	3.19850e+00	2.85057e+00	2.29319e+00	1.54340e+00	9.94960e-02
1999-10-02	5.18018e+00	5.15774e+00	5.09507e+00	4.90368e+00	4.60480e+00	4.18243e+00	3.71370e+00	3.09701e+00	2.85835e+00	2.57118e+00	2.10777e+00	1.47648e+00	2.33839e-01
1999-10-03	5.11344e+00	5.09869e+00	5.04666e+00	4.87923e+00	4.61221e+00	4.22677e+00	3.77912e+00	3.08860e+00	2.76254e+00	2.40841e+00	1.84870e+00	1.09046e+00	-3.92888e-01
1999-10-04	5.20473e+00	5.18860e+00	5.13260e+00	4.94957e+00	4.65035e+00	4.21035e+00	3.70221e+00	2.98723e+00	2.64851e+00	2.21081e+00	1.54689e+00	6.72801e-01	-1.00387e+00
1999-10-05	5.17617e+00	5.14382e+00	5.07226e+00	4.87388e+00	4.58182e+00	4.18510e+00	3.76043e+00	3.17749e+00	2.79008e+00	2.23694e+00	1.40823e+00	3.22581e-01	-1.74414e+00
1999-10-06	5.22792e+00	5.20145e+00	5.13618e+00	4.94826e+00	4.66798e+00	4.28480e+00	3.86727e+00	3.27856e+00	2.89051e+00	2.32953e+00	1.48616e+00	3.79944e-01	-1.74807e+00
1999-10-07	4.60916e+00	4.62833e+00	4.61707e+00	4.52440e+00	4.33761e+00	4.04498e+00	3.71184e+00	3.25848e+00	2.95275e+00	2.47646e+00	1.73207e+00	7.30212e-01	-1.23609e+00
1999-10-08	5.00002e+00	4.91756e+00	4.79821e+00	4.55672e+00	4.27968e+00	3.93807e+00	3.56308e+00	2.98025e+00	2.59175e+00	2.09916e+00	1.36037e+00	3.84274e-01	-1.49745e+00
1999-10-09	4.52796e+00	4.53462e+00	4.50809e+00	4.38652e+00	4.16676e+00	3.83416e+00	3.45223e+00	2.87841e+00	2.45028e+00	1.82927e+00	9.07880e-01	-2.87326e-01	-2.52886e+00
1999-10-10	5.63303e+00	5.55102e+00	5.41511e+00	5.08468e+00	4.63204e+00	4.04812e+00	3.46359e+00	2.77635e+00	2.26089e+00	1.44516e+00	2.76642e-01	-1.17743e+00	-3.66896e+00
1999-10-11	5.57215e+00	5.55524e+00	5.49830e+00	5.31413e+00	5.01696e+00	4.58968e+00	4.11374e+00	3.46902e+00	3.14706e+00	2.74470e+00	2.15151e+00	1.38713e+00	-4.86420e-02
1999-10-12	5.82558e+00	5.79489e+00	5.71993e+00	5.49751e+00	5.15006e+00	4.65651e+00	4.10978e+00	3.38118e+00	3.05791e+00	2.67446e+00	2.08805e+00	1.31332e+00	-1.47865e-01
1999-10-13	5.75330e+00	5.72194e+00	5.64616e+00	5.42208e+00	5.07156e+00	4.56828e+00	3.99451e+00	3.22009e+00	2.95762e+00	2.64556e+00	2.13909e+00	1.44694e+00	8.38718e-02
1999-10-14	5.60790e+00	5.58145e+00	5.51532e+00	5.32111e+00	5.02309e+00	4.60316e+00	4.13091e+00	3.46022e+00	3.15131e+00	2.78070e+00	2.19784e+00	1.41416e+00	-1.03311e-01
1999-10-15	5.66418e+00	5.65146e+00	5.59931e+00	5.42278e+00	5.13104e+00	4.70552e+00	4.22703e+00	3.54995e+00	3.19385e+00	2.82111e+00	2.27135e+00	1.52599e+00	6.73790e-02
1999-10-16	5.72260e+00	5.70120e+00	5.63920e+00	5.44646e+00	5.13991e+00	4.69728e+00	4.19097e+00	3.47953e+00	3.21084e+00	2.91804e+00	2.43649e+00	1.77090e+00	4.58169e-01
1999-10-17	5.55699e+00	5.53876e+00	5.48053e+00	5.29500e+00	4.99822e+00	4.57449e+00	4.10609e+00	3.48052e+00	3.19172e+00	2.84297e+00	2.30267e+00	1.57900e+00	1.86870e-01
1999-10-18	4.98021e+00	4.97739e+00	4.94117e+00	4.80792e+00	4.58739e+00	4.26890e+00	3.91023e+00	3.40437e+00	3.14951e+00	2.82456e+00	2.30192e+00	1.59231e+00	2.10595e-01
1999-10-19	4.80388e+00	4.82820e+00	4.82402e+00	4.74719e+00	4.58092e+00	4.30736e+00	3.96264e+00	3.33919e+00	2.96734e+00	2.68615e+00	2.24283e+00	1.61428e+00	3.35679e-01
1999-10-20	4.38786e+00	4.43970e+00	4.47024e+00	4.46253e+00	4.37874e+00	4.20162e+00	3.94442e+00	3.35357e+00	2.77387e+00	2.47087e+00	2.13961e+00	1.65831e+00	6.60974e-01
1999-10-21	4.86297e+00	4.84458e+00	4.78583e+00	4.59856e+00	4.29994e+00	3.87916e+00	3.42902e+00	2.84384e+00	2.54446e+00	2.21548e+00	1.71426e+00	1.04380e+00	-2.29821e-01
1999-10-22	5.82175e+00	5.77134e+00	5.67395e+00	5.41383e+00	5.03196e+00	4.51442e+00	3.97443e+00	3.29531e+00	2.86552e+00	2.28551e+00	1.47352e+00	4.40792e-01	-1.48807e+00
1999-10-23	5.44783e+00	5.45215e+00	5.42190e+00	5.29011e+00	5.05279e+00	4.68920e+00	4.26047e+00	3.62172e+00	3.28594e+00	2.87400e+00	2.23813e+00	1.39056e+00	-2.37617e-01
1999-10-24	5.57284e+00	5.55951e+00	5.50753e+00	5.33450e+00	5.05181e+00	4.63895e+00	4.16139e+00	3.45139e+00	3.14801e+00	2.82528e+00	2.30284e+00	1.58329e+00	1.56145e-01
1999-10-25	5.73250e+00	5.70900e+00	5.64356e+00	5.44180e+00	5.12196e+00	4.66297e+00	4.14371e+00	3.44005e+00	3.21512e+00	2.97763e+00	2.56831e+00	1.99017e+00	8.26514e-01
1999-10-26	5.34990e+00	5.33513e+00	5.28204e+00	5.10979e+00	4.83488e+00	4.44354e+00	4.00088e+00	3.33655e+00	3.06316e+00	2.83243e+00	2.44013e+00	1.87977e+00	7.39964e-01
1999-10-27	5.77034e+00	5.73019e+00	5.64550e+00	5.40910e+00	5.04907e+00	4.53427e+00	3.93938e+00	3.09400e+00	2.77194e+00	2.38214e+00	1.77389e+00	9.63522e-01	-5.88999e-01
1999-10-28	5.67252e+00	5.61934e+00	5.51843e+00	5.25369e+00	4.87471e+00	4.37181e+00	3.84282e+00	3.16881e+00	2.80117e+00	2.27003e+00	1.47457e+00	4.49206e-01	-1.42054e+00
1999-10-29	5.27050e+00	5.24266e+00	5.17392e+00	4.97300e+00	4.66745e+00	4.24571e+00	3.79493e+00	3.21975e+00	2.86557e+00	2.33589e+00	1.54772e+00	5.31818e-01	-1.37889e+00
1999-10-30	5.13227e+00	5.10539e+00	5.03868e+00	4.84424e+00	4.54908e+00	4.13742e+00	3.68113e+00	3.06443e+00	2.74831e+00	2.30727e+00	1.62867e+00	7.32178e-01	-9.89351e-01
1999-10-31	4.71847e+00	4.72358e+00	4.69407e+00	4.56283e+00	4.32424e+00	3.95583e+00	3.52286e+00	2.92058e+00	2.61728e+00	2.20372e+00	1.57065e+00	7.34178e-01	-8.81597e-01
1999-11-01	5.08018e+00	5.06601e+00	5.01542e+00	4.85165e+00	4.58796e+00	4.20563e+00	3.77124e+00	3.15745e+00	2.83069e+00	2.39666e+00	1.72047e+00	8.13847e-01	-9.36833e-01
1999-11-02	4.79042e+00	4.80044e+00	4.77774e+00	4.66231e+00	4.44726e+00	4.11620e+00	3.73453e+00	3.21157e+00	2.92082e+00	2.50229e+00	1.84455e+00	9.60305e-01	-7.61172e-01
1999-11-03	4.93388e+00	4.93851e+00	4.90914e+00	4.78080e+00	4.55048e+00	4.19835e+00	3.78228e+00	3.15863e+00	2.83706e+00	2.44198e+00	1.82214e+00	9.88505e-01	-6.24622e-01
1999-11-04	4.29823e+00	4.32782e+00	4.33130e+00	4.27221e+00	4.13013e+00	3.88827e+00	3.58095e+00	3.04841e+00	2.71290e+00	2.35080e+00	1.78279e+00	1.00345e+00	-5.43005e-01
1999-11-05	4.16730e+00	4.19169e+00	4.18946e+00	4.12081e+00	3.96889e+00	3.71715e+00	3.40681e+00	2.91781e+00	2.64220e+00	2.30710e+00	1.76286e+00	1.00740e+00	-5.08139e-01
1999-11-06	5.17838e+00	5.15151e+00	5.08201e+00	4.87199e+00	4.53992e+00	4.05836e+00	3.50582e+00	2.77631e+00	2.47462e+00	2.04866e+00	1.38437e+00	5.03372e-01	-1.17697e+00
1999-11-07	5.77331e+00	5.64981e+00	5.46875e+00	5.07848e+00	4.60656e+00	4.04271e+00	3.47868e+00	2.74046e+00	2.20477e+00	1.46628e+00	5.00597e-01	-6.01425e-01	-2.50508e+00
1999-11-08	5.74544e+00	5.69375e+00	5.59404e+00	5.32852e+00	4.94210e+00	4.42388e+00	3.88167e+00	3.18623e+00	2.77381e+00	2.20421e+00	1.38920e+00	3.52353e-01	-1.61161e+00
1999-11-09	5.71413e+00	5.69110e+00	5.62544e+00	5.41995e+00	5.08845e+00	4.60324e+00	4.04709e+00	3.32516e+00	3.06088e+00	2.70665e+00	2.14037e+00	1.37562e+00	-1.15933e-01
1999-11-10	5.33777e+00	5.32502e+00	5.27440e+00	5.10643e+00	4.83516e+00	4.44929e+00	4.03132e+00	3.51336e+00	3.27688e+00	2.94056e+00	2.39121e+00	1.63637e+00	1.50356e-01
1999-11-11	5.41997e+00	5.40163e+00	5.34331e+00	5.15753e+00	4.85890e+00	4.42502e+00	3.92343e+00	3.19508e+00	2.93051e+00	2.65889e+00	2.20308e+00	1.56460e+00	2.82191e-01
1999-11-12	5.14633e+00	5.15138e+00	5.12293e+00	4.99797e+00	4.77530e+00	4.44037e+00	4.05797e+00	3.54276e+00	3.31744e+00	3.02089e+00	2.52399e+00	1.82864e+00	4.30442e-01
1999-11-13	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1999-11-14	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1999-11-15	4.85589e+00	4.88083e+00	4.87703e+00	4.79983e+00	4.63246e+00	4.36313e+00	4.04887e+00	3.59898e+00	3.30128e+00	2.85770e+00	2.15776e+00	1.20757e+00	-6.71058e-01
1999-11-16	4.87899e+00	4.85349e+00	4.79648e+00	4.63982e+00	4.40727e+00	4.08393e+00	3.73466e+00	3.27000e+00	2.95392e+00	2.48446e+00	1.78102e+00	8.48949e-01	-9.76086e-01
1999-11-17	5.18021e+00	5.14575e+00	5.06996e+00	4.86172e+00	4.56582e+00	4.19267e+00	3.82623e+00	3.30328e+00	2.81977e+00	2.09316e+00	1.05644e+00	-2.43463e-01	-2.63745e+00
1999-11-18	5.47332e+00	5.45606e+00	5.39796e+00	5.20853e+00	4.89853e+00	4.44506e+00	3.93871e+00	3.32845e+00	3.04298e+00	2.61068e+00	1.94989e+00	1.08332e+00	-5.79540e-01
1999-11-19	5.14267e+00	5.13468e+00	5.08841e+00	4.92274e+00	4.64056e+00	4.21604e+00	3.72537e+00	3.10511e+00	2.85661e+00	2.49022e+00	1.90129e+00	1.10083e+00	-4.76990e-01
1999-11-20	4.97525e+00	4.98277e+00	4.95643e+00	4.83196e+00	4.60234e+00	4.24783e+00	3.83870e+00	3.30376e+00	3.03033e+00	2.61767e+00	1.95877e+00	1.06147e+00	-7.15519e-01
1999-11-21	4.73933e+00	4.74924e+00	4.72628e+00	4.60993e+00	4.39301e+00	4.05764e+00	3.66652e+00	3.11878e+00	2.83045e+00	2.43544e+00	1.81348e+00	9.75927e-01	-6.56309e-01
1999-11-22	5.36501e+00	5.31925e+00	5.22892e+00	4.99096e+00	4.65708e+00	4.22635e+00	3.76836e+00	3.06168e+00	2.66111e+00	2.24157e+00	1.59697e+00	7.27087e-01	-9.70875e-01
1999-11-23	5.49814e+00	5.45561e+00	5.36649e+00	5.11916e+00	4.75007e+00	4.24958e+00	3.73281e+00	3.13013e+00	2.82328e+00	2.38329e+00	1.70594e+00	8.04233e-01	-9.40103e-01
1999-11-24	5.59815e+00	5.56312e+00	5.48367e+00	5.25615e+00	4.91093e+00	4.43509e+00	3.92786e+00	3.27420e+00	2.87032e+00	2.28575e+00	1.42796e+00	3.24682e-01	-1.75915e+00
1999-11-25	5.37395e+00	5.33891e+00	5.26073e+00	5.04063e+00	4.71448e+00	4.27783e+00	3.82252e+00	3.21106e+00	2.81960e+00	2.27551e+00	1.46011e+00	3.92024e-01	-1.63313e+00
1999-11-26	5.00082e+00	4.97759e+00	4.91569e+00	4.73274e+00	4.45901e+00	4.09642e+00	3.73537e+00	3.30261e+00	2.99044e+00	2.48146e+00	1.69411e+00	6.42280e-01	-1.40918e+00
